PH,DO,TEMP,SALT,암모니아,아질산
7.946,11.10911,31.12643,19.30137,0.080407,1.05
6.00543,11.14177,27.58011,19.60214,0.201472,0.43861
5.99009,7.29211,27.66573,20.2412,0.199814,0.90362
5.98733,7.20338,24.15932,21.04275,0.095198,0.44729
7.89011,7.30026,29.69778,20.37341,0.24129,0.02774
7.71971,11.28483,24.2474,20.36327,0.125994,0.88626
7.73326,7.2673,24.26837,21.10647,0.178435,0.94898
5.98482,7.47339,31.19908,10.13,0.071581,0.81657
7.28356,11.31009,24.35855,21.40486,0.087002,1.00302
7.40093,11.1882,28.60541,10.172,0.124816,0.34854
5.98233,7.41082,28.34423,19.20791,0.094265,0.4357
5.98541,7.34063,27.56466,21.64835,0.093964,0.44537
7.98433,11.1839,27.8368,19.78198,0.24129,0.09077
7.86608,11.14917,30.04816,19.64683,0.24129,0.8538
6.01128,11.09449,31.61312,10.771,0.24129,0.43927
8.12647,7.20596,27.00618,19.80551,0.24129,0.1542
6.01219,11.05942,24.05586,20.7929,0.177577,0.61745
7.62808,7.26126,30.902,20.6951,0.130212,0.92111
7.80696,10.98379,29.92905,11.142,0.048246,0.86285
7.80921,10.97359,31.47321,19.30568,0.24129,0.42085
7.30254,10.93866,31.82565,11.233,0.195853,0.69712
7.22542,7.25474,28.6003,20.35694,0.024416,0.43588
7.25985,10.73683,24.3914,11.272,0.095071,0.43178
7.5918,7.35697,24.37183,11.238,0.24129,0.43781
6.03364,10.84193,29.6127,11.204,0.24129,1.05
7.3282,7.26439,27.62678,20.67939,0.052119,0.32055
7.87838,7.29931,28.35574,21.94078,0.199796,1.05
6.03909,10.87124,28.13074,11.238,0.018155,0.8917
7.53058,7.46511,28.19579,19.95964,0.057923,0.75401
7.70874,7.44767,28.19428,11.357,0.093989,0.34838
7.38675,10.85946,24.56687,19.37846,0.053217,0.0502
5.9974,10.84891,24.63607,21.38169,0.094095,0.4312
5.9883,7.40247,31.28565,21.4437,0.24129,0.01359
7.87086,7.38949,24.66963,21.30732,0.109373,1.05
8.07073,10.74747,24.66823,20.77245,0.24129,1.26806
8.16168,7.42379,24.60741,19.12084,0.095244,0.44624
7.47339,7.37807,29.3603,19.80825,0.094348,0.43058
8.01271,7.34709,24.4669,11.256,0.010594,0.47843
5.9861,7.32246,30.71712,19.17128,0.094705,0.87987
8.16413,10.85559,30.90107,21.01606,0.15585,0.43327
7.47186,7.24411,31.40996,19.61859,0.24129,0.38273
7.73205,7.43407,27.18144,21.93779,0.017699,0.43987
5.98207,7.3201,28.59833,21.48042,0.095531,1.05
7.27055,10.87568,30.58786,11.19,0.24129,0.89108
7.90708,10.92477,24.36484,11.195,0.186757,1.05
8.2668,7.29338,31.4574,11.193,0.24129,0.44015
7.65185,10.97509,31.0404,21.11796,0.095171,0.44794
7.6818,7.42694,31.74556,21.8869,0.24129,0.13928
5.96416,7.35842,29.87294,21.0166,0.088796,0.04796
7.97933,10.97034,28.62912,20.00446,0.037112,0.10563
7.75083,7.26369,27.13588,11.032,0.24129,0.43712
7.81972,7.41565,28.0223,11.026,0.094596,0.44576
5.95952,7.30728,24.246,21.45132,0.214339,0.44893
5.9567,7.31975,30.1898,21.84359,0.007818,0.75327
7.64973,7.46861,28.27822,19.8809,0.070983,0.43127
5.96308,7.47045,27.95714,21.44083,0.095631,0.44121
5.95791,11.13075,27.51374,19.04756,0.09949,0.60069
7.64807,7.38419,27.64971,10.991,0.168913,0.94259
5.95976,7.30874,24.21804,20.83272,0.119681,1.05
7.67379,7.46407,24.13345,21.46083,0.133607,0.44476
7.49285,10.96376,24.01252,20.73942,0.24129,1.05
8.16689,7.46298,27.29227,21.10409,0.169094,0.32384
8.08484,7.424,30.93138,21.41418,0.217143,1.05
7.32276,7.26131,30.8236,19.86489,0.094463,1.05
8.10324,7.43714,31.95563,11.427,0.150274,0.44359
7.63946,7.48101,23.94191,21.16593,0.094261,0.52987
8.2774,7.20834,30.78132,20.33734,0.209262,0.86892
7.66606,7.49968,28.98824,19.80808,0.148749,1.05
8.23086,11.20135,28.36896,19.61416,0.24129,1.05
7.29205,7.23125,24.04468,20.59863,0.24129,0.13812
8.23877,7.3422,27.58533,19.94043,0.179433,0.6994
7.5984,11.1203,28.08605,21.56422,0.143175,1.05
7.46915,7.47382,28.66704,19.82063,0.124561,1.05
7.35066,7.35438,29.71903,19.24504,0.151568,0.56317
5.96015,7.38201,30.10454,19.58364,0.094525,0.43902
8.08625,7.26388,27.19011,15.703,0.094391,0.91832
5.95334,7.26609,28.07314,19.4132,0.24129,0.3072
7.5209,7.2127,31.41367,19.27755,0.24129,0.89467
7.51972,7.26971,27.16309,21.49963,0.03431,0.13413
7.83683,7.39235,29.22183,19.89501,0.11421,1.05
5.96073,10.96078,29.24427,14.024,0.124712,0.44967
8.02145,7.33189,28.40167,21.20305,0.203827,1.05
5.95756,7.44715,24.17749,14.691,0.073951,1.05
8.05964,7.28949,27.52847,19.93311,0.09422,0.75009
5.9435,7.44049,30.79093,14.779,0.18695,1.05
7.50325,10.64473,30.35727,14.675,0.24129,0.43235
7.32491,10.66981,30.83328,19.15872,0.111902,0.43447
8.27088,7.47036,24.1761,13.92,0.173519,1.05
7.6384,7.31759,24.19707,19.79806,0.028656,0.14745
7.92899,7.33963,31.13357,21.4527,0.154177,0.32843
8.03015,7.4253,28.7019,20.96861,0.24129,1.05
5.95798,7.39297,30.81241,20.82038,0.095533,1.05
7.75187,7.47772,30.86769,20.9771,0.119054,0.08371
7.52588,7.39068,24.25858,21.26134,0.24129,1.05
5.96286,10.47712,31.95794,20.01345,0.013406,1.05
5.95469,7.43242,24.26138,13.875,0.24129,1.05
7.28153,10.61986,29.91633,20.35016,0.095174,1.05
7.85575,7.22231,24.25579,20.02345,0.032446,0.43279
7.84033,7.36463,28.95341,18.277,0.136954,1.05
5.93576,7.20847,31.67649,21.16917,0.09409,0.03638
7.78556,7.3825,24.13975,21.29663,0.151709,0.7947
7.4371,7.47731,31.24024,11.478,0.084657,0.61247
5.92953,11.16495,31.14509,20.04941,0.081415,1.05
5.93366,7.42303,24.14254,11.479,0.076294,0.24605
7.31587,7.20336,30.2093,21.14112,0.175395,0.76349
7.71084,11.27457,28.5746,11.47,0.082876,0.86917
8.2842,11.34798,31.95181,21.40675,0.073096,0.88152
7.52491,7.21794,24.15862,11.47,0.197647,0.37749
5.88131,7.4357,28.87996,21.66653,0.24129,1.05
7.43943,7.35025,24.14953,20.02284,0.119034,0.44543
7.59781,7.44094,28.88657,11.408,0.09565,0.42977
7.78155,11.38682,27.93362,11.359,0.081694,0.82716
5.8849,7.47999,30.33153,21.88415,0.052043,0.11943
7.80004,11.35317,27.22194,20.34386,0.24129,0.43198
7.94998,11.34396,27.01461,11.426,0.159203,0.50916
7.29973,7.27169,28.27655,19.22561,0.185964,0.25908
7.30266,11.28832,24.15513,21.33529,0.094669,0.56701
5.87911,11.27144,24.14883,17.732,0.094316,1.05
7.47683,7.23238,24.19427,19.66685,0.24129,1.05
5.87967,7.37636,27.59977,20.97337,0.097379,0.10247
8.15798,7.47698,24.27676,19.24603,0.094911,0.44313
7.362,7.49202,24.25998,20.29295,0.094892,1.05
8.0543,7.23742,28.83478,21.9755,0.07401,1.05
7.50254,11.16703,31.51879,21.67783,0.024243,0.42904
7.86401,7.43963,30.4343,20.02306,0.144377,0.40953
7.46105,11.24674,29.32217,21.2613,0.24129,0.43971
8.28073,11.31548,29.50576,20.57731,0.011713,0.6237
7.69385,7.38859,28.12612,20.29664,0.094834,1.05
7.55992,7.40443,31.39911,19.148,0.071317,0.22961
7.9941,11.40324,31.37756,20.83278,0.094178,0.7802
7.83714,7.34796,24.14883,19.63138,0.24129,1.05
5.87513,11.55207,30.69993,19.05418,0.095829,0.52437
8.26834,11.58211,27.43212,19.23039,0.094277,0.5515
7.42676,11.57271,30.44889,21.41729,0.095061,0.83934
8.2755,7.31361,29.42301,17.653,0.027961,0.27233
7.23911,11.44333,29.30001,20.53477,0.133052,1.05
7.74501,11.51622,24.04887,20.34271,0.030678,0.27875
7.93929,7.34746,28.8155,19.99362,0.24129,0.07681
7.71678,11.47522,28.77927,11.397,0.24129,1.05
5.8814,11.41938,31.03698,21.73065,0.09467,0.15878
7.24901,7.38194,31.10963,11.398,0.095249,0.94446
7.51778,11.38603,29.37003,21.95121,0.24129,1.05
7.42938,11.33162,24.0237,20.7395,0.185662,0.72759
5.87614,7.41119,28.85711,21.29464,0.057178,0.44062
8.20917,11.31547,24.0251,11.364,0.030792,0.78803
5.88337,11.30976,27.00166,21.39058,0.046484,0.27251
5.87853,11.30684,29.14443,19.98324,0.197015,0.44242
5.86409,7.41356,28.3301,11.341,0.155601,1.05
7.80499,11.28853,29.99056,11.276,0.122296,0.44151
5.87692,11.33241,29.34821,11.233,0.119082,0.43575
8.26219,7.46045,23.84055,20.33094,0.24129,1.05
7.43146,7.4492,30.67289,21.04168,0.114098,0.23507
7.86024,11.32427,23.93912,21.07051,0.24129,0.2894
7.25999,7.22273,23.93982,11.235,0.008018,0.09995
8.27167,7.38567,24.00413,11.253,0.24129,0.72091
7.32514,11.29835,30.37924,11.268,0.24129,0.25076
8.27059,11.28845,24.05866,19.33981,0.119149,0.51378
7.40449,7.27816,31.7816,20.04876,0.24129,0.43543
7.22224,7.40869,27.15469,20.10817,0.24129,1.05
7.21258,7.42032,27.47506,19.10321,0.095518,0.32913
7.30278,11.34996,31.71492,19.3188,0.201257,0.18909
5.82714,7.35549,24.06145,19.71913,0.160619,0.14949
7.21126,7.37817,30.1608,20.81372,0.101161,0.94567
7.33378,7.45019,31.67497,11.177,0.094362,0.70054
7.57936,11.61375,24.14534,20.86691,0.085523,1.05
7.581,7.40509,28.9955,11.196,0.060174,0.10946
7.49752,7.25239,27.44101,19.32224,0.203219,0.42025
5.8076,7.44487,24.25719,20.30569,0.134923,0.91324
5.80526,7.29975,31.20862,11.235,0.158596,0.43783
7.67716,7.29636,28.69884,21.08623,0.095511,0.53398
5.80087,11.71192,28.93162,11.24,0.063588,0.39811
7.88985,7.44539,29.6262,21.3195,0.076194,0.43888
7.36313,7.25967,29.29482,11.244,0.24129,0.44108
8.078,7.37388,29.39117,21.64958,0.24129,0.33159
8.12071,7.318,31.38631,21.66796,0.071378,0.4588
5.80026,11.68193,30.79213,11.107,0.14443,0.73612
7.89051,7.48889,24.13695,20.59854,0.157392,0.41655
8.10618,7.34861,29.55055,19.44068,0.140158,1.05
7.4978,7.47731,29.96901,20.31204,0.062413,1.05
8.16453,7.44786,24.09361,20.22215,0.094509,0.1996
5.79191,7.34837,31.08362,21.01366,0.099924,1.05
8.12217,7.20838,31.85383,21.80468,0.120832,1.05
7.70783,11.79599,24.05306,11.032,0.140318,0.74259
7.59721,7.22641,28.38876,11.028,0.094862,0.63821
5.77876,11.65716,28.7178,19.12179,0.094858,0.43427
5.79568,7.38455,23.93842,20.85804,0.095447,0.43231
5.80028,11.61958,23.84894,19.02934,0.24129,0.89379
7.66992,7.26312,28.23454,10.86,0.0949,0.41964
5.80169,7.35173,28.96487,21.73193,0.046657,1.05
7.46147,7.49932,27.74619,21.06875,0.095709,0.49321
7.46459,7.40682,23.74828,10.813,0.127751,0.30086
5.80081,11.65906,30.20318,20.81998,0.110424,0.81695
8.03269,7.37642,28.56175,19.3897,0.24129,0.70646
7.58767,7.32732,29.24542,20.02132,0.064165,1.05
7.8163,7.28737,29.21358,20.82709,0.00574,0.89828
7.52375,7.46685,27.55374,20.4141,0.24129,0.4602
8.05989,11.55446,23.62245,20.26811,0.24129,0.51353
8.2548,7.25497,27.07095,20.73879,0.24129,0.53904
5.80333,11.38189,29.36486,21.43248,0.0364,0.37984
7.75856,11.35422,29.57588,19.05396,0.095156,0.43856
7.71748,7.48583,23.46656,20.86713,0.078321,0.93297
8.05757,7.44185,30.18545,10.56,0.161939,0.62147
8.01814,7.22194,31.23459,10.67,0.044537,0.10437
7.63278,7.48635,30.19803,19.88005,0.20263,0.12942
6.20109,7.23774,29.60095,10.82,0.24129,0.10001
7.90578,7.23494,29.31586,20.88359,0.192608,0.6466
7.57001,11.28975,30.61564,21.08764,0.24129,0.41401
6.24626,11.35638,31.87186,10.921,0.211976,0.44187
7.61328,7.22088,31.60149,21.09501,0.24129,0.57315
8.24753,11.34734,30.1102,20.2433,0.093976,1.05
7.39478,7.37758,28.57574,19.31828,0.073231,0.75582
7.38917,11.37958,23.30718,10.987,0.195797,1.05
6.27375,7.46336,23.30508,20.17599,0.094025,0.44024
7.57668,7.39089,23.39036,19.80757,0.095375,0.44667
8.02698,7.38939,27.90297,19.31013,0.197847,0.47665
7.92472,7.22079,30.73104,19.98421,0.068639,0.0778
7.44383,7.25418,28.42645,21.7251,0.094488,0.44057
8.20637,7.34214,23.56652,19.37685,0.094273,0.444
6.29521,11.43639,23.61406,11.155,0.094685,0.01197
6.29466,7.29263,23.62105,11.19,0.095529,1.05
6.27424,11.40255,23.61126,11.198,0.001985,0.3244
8.13232,7.39303,27.63994,20.51697,0.095427,1.05
7.63086,7.41617,27.76492,19.95536,0.163924,1.05
8.0762,11.36641,28.61054,20.77895,0.035008,1.05
7.41106,7.45065,23.72101,11.199,0.165849,0.16043
7.33159,7.45566,23.7329,21.08448,0.095281,1.05
7.55338,7.26254,31.50161,20.25372,0.24129,1.05
7.45921,7.44983,29.74655,21.73477,0.095784,1.05
8.10466,11.37838,30.80953,19.94369,0.186198,0.43525
6.25296,11.36221,23.84754,21.66463,0.173116,1.05
7.49682,11.34916,30.34801,20.24298,0.096006,0.74829
7.79346,7.37656,23.93982,11.307,0.077681,0.43046
7.41744,7.33173,31.36024,20.5528,0.17935,0.44664
7.22636,7.39835,30.3877,20.03833,0.110049,0.25963
7.92592,7.36046,27.88444,21.94572,0.24129,0.44088
7.43703,11.22643,27.38208,11.335,0.216113,0.56965
6.27172,7.27477,29.89588,11.281,0.161394,1.05
8.29576,11.30428,31.69529,19.85163,0.24129,0.53435
6.27394,11.29972,24.04188,11.285,0.094295,1.05
7.3925,11.27296,29.48024,11.299,0.095859,0.4359
7.458,7.37299,31.89823,20.82306,0.24129,0.55569
6.26486,7.28638,27.75785,20.09834,0.095149,0.01559
7.48242,11.24445,29.33391,11.349,0.206659,0.94658
7.47731,7.40681,30.93563,21.11765,0.24129,0.00182
7.33992,11.2314,29.2799,21.64301,0.095622,0.43612
6.24914,11.21342,31.77912,21.75624,0.138638,0.43
6.24801,7.39192,31.75156,11.439,0.180091,0.18752
7.99379,11.04674,31.86388,20.64798,0.001772,0.4401
6.24567,7.45595,27.24921,21.4164,0.072888,1.05
8.16453,11.13716,24.36065,19.05851,0.094489,0.3972
6.24859,7.35839,24.42915,21.73782,0.095853,0.54295
7.96589,7.48109,24.47669,11.427,0.093946,0.42969
6.22076,7.21393,24.47809,20.34782,0.134279,0.48883
6.20914,11.0571,30.83294,21.15697,0.095338,0.23798
8.00653,11.0252,30.25855,11.443,0.19737,1.05
6.19496,7.21259,28.70545,20.75523,0.095906,0.73258
7.42619,10.96053,24.46131,11.439,0.028178,0.87549
7.42094,7.32519,24.48997,11.459,0.013757,0.038
8.29139,7.41714,29.51025,11.471,0.24129,1.00845
7.79951,7.38014,24.55358,19.034,0.071827,0.54408
7.55535,7.40648,24.45712,19.00853,0.094448,0.31963
7.89175,10.88964,24.46131,20.67102,0.24129,0.4401
8.22347,7.35575,29.3516,21.4549,0.24129,0.4098
7.36792,7.34321,28.68482,11.358,0.24129,0.42912
6.19582,7.23361,24.40818,19.80383,0.101774,0.44398
6.1944,10.93503,28.28024,20.09776,0.094671,0.70476
8.2406,7.39225,28.81088,11.351,0.24129,0.18972
7.34321,10.9104,29.5636,11.355,0.139292,0.43094
8.24201,10.92093,24.35296,21.15706,0.197847,0.15661
7.47927,7.22971,30.44022,20.05233,0.104704,0.41137
6.14525,10.94679,24.35575,11.337,0.140444,0.34633
7.46822,7.46153,28.51597,20.88194,0.02297,0.42134
7.59464,10.75937,30.69513,11.323,0.24129,1.05
7.83884,10.87355,28.8663,11.255,0.094819,0.94307
7.99067,7.44682,31.26279,21.68523,0.24129,0.211
7.62632,10.91838,27.95162,20.36161,0.154695,1.05
6.1683,7.47044,29.72008,21.06507,0.116578,1.05
7.57066,7.28834,27.76164,21.79923,0.072919,0.44731
7.55068,10.90602,30.37304,20.85065,0.15099,0.38696
8.13237,10.84992,27.648,20.58414,0.072905,1.05
6.16984,10.85333,24.05166,11.156,0.157986,0.79976
7.45673,7.46062,24.06006,11.146,0.095735,0.44109
6.16738,10.81888,24.0237,11.143,0.095561,0.47136
8.04611,10.83431,29.68504,21.89346,0.09544,0.44374
6.1703,7.37954,29.25058,21.57129,0.094037,0.25515
6.17093,7.21667,27.19883,19.16109,0.09394,0.43828
7.66347,7.45091,27.83566,11.009,0.152595,0.77675
7.89841,7.27112,23.83217,19.59409,0.067842,1.05
8.1612,10.9938,28.54349,21.52402,0.058628,0.45719
8.20419,11.03391,27.36335,10.951,0.24129,0.43507
7.53592,11.03347,30.65409,10.939,0.078571,0.50293
7.51533,11.02424,27.16835,20.8931,0.029789,0.06041
7.40699,7.40129,30.3779,19.58516,0.24129,0.0443
8.03429,11.0507,23.62524,20.6459,0.16031,0.34712
6.1734,11.08562,27.34356,21.64662,0.118606,0.57953
6.17185,11.08212,23.56233,21.36814,0.195958,0.26374
6.16823,7.3433,23.52318,20.57246,0.102473,1.00497
8.06973,10.97537,28.02701,20.21245,0.094295,0.43426
7.79784,7.32056,28.70837,19.55027,0.079776,0.17745
7.96446,7.21548,23.30997,10.896,0.094786,0.11282
7.6923,7.46286,23.2142,10.901,0.055066,0.04361
6.14259,11.41269,30.14649,20.28374,0.087638,0.53778
7.40461,11.47164,30.09749,10.91,0.113226,0.69077
6.14097,7.23729,30.18939,19.48755,0.066336,0.24489
8.04937,7.45268,27.56978,21.99459,0.094502,0.20706
8.28702,7.36209,30.53097,20.09568,0.24129,1.05
8.11364,7.45544,29.20612,19.27595,0.170854,0.63114
7.51328,7.38276,23.10375,19.69119,0.030333,0.44786
6.14585,7.26158,31.21639,10.89,0.24129,0.57049
7.89346,11.44064,23.10725,21.56277,0.041204,0.43108
6.14183,7.33669,29.7416,10.839,0.093711,0.72938
7.94782,7.36495,28.27747,10.785,0.002867,0.84648
7.41178,7.42535,30.41097,21.2372,0.212002,1.05
7.62983,11.44536,31.1774,10.747,0.040697,0.67274
7.27472,11.40426,22.98491,20.01442,0.181072,0.93113
6.14117,11.39879,27.01909,21.24508,0.132335,0.7905
7.80266,11.36396,22.96814,10.736,0.184175,0.55101
8.16882,7.43867,28.3727,19.91711,0.24129,0.43584
8.27569,11.46548,27.30665,10.705,0.003005,0.44508
8.16286,7.40925,22.88425,10.707,0.09524,1.05
7.53634,7.2929,28.55464,10.688,0.24129,0.43938
6.10794,11.42382,22.88844,10.672,0.094725,0.71928
8.14419,11.27627,28.90721,21.66362,0.072987,0.42909
8.26575,7.44263,28.17519,20.98434,0.109023,1.05
7.35036,7.34141,31.95104,10.511,0.095579,0.21442
8.05231,7.30263,22.69271,10.48,0.095528,1.05
6.11537,7.29899,28.89455,10.449,0.24129,1.05
7.95452,7.22815,29.74803,19.19739,0.147891,0.72418
7.85739,7.36939,22.53752,20.89637,0.196101,1.05
8.07804,7.30087,31.41068,21.57329,0.207478,1.05
6.11779,7.29793,30.42956,19.79193,0.191604,0.44065
6.11748,7.28565,22.42357,20.08446,0.161233,0.44
7.23692,11.16036,30.2287,10.32,0.09406,0.52995
8.20617,7.41364,22.36695,20.56265,0.215139,0.76831
8.2003,11.0086,30.63974,19.91357,0.24129,1.05
7.87414,11.00007,30.90366,10.221,0.06986,0.44356
7.20412,11.03914,31.22124,20.24093,0.103356,0.19351
7.71544,7.32113,29.29299,21.18093,0.146244,1.05
6.11503,7.25578,29.04153,20.1583,0.094132,0.64355
8.25601,11.21971,22.06496,20.91602,0.094271,0.81848
8.16473,7.29678,30.51896,20.29576,0.060336,0.75264
7.87857,7.28194,27.55404,19.21992,0.196949,0.32673
7.60898,7.44923,22.05098,10.043,0.095803,0.73873
7.80827,11.54501,22.04539,20.52253,0.24129,0.44874
8.2881,7.32752,29.367,10.012,0.24129,0.56776
6.09275,7.42435,22.05168,10.003,0.24129,1.05
7.74506,7.39077,29.06381,19.95506,0.095865,0.43116
6.06814,11.4301,29.8852,9.984,0.24129,0.79444
6.06756,7.22022,21.94193,20.15847,0.03967,0.43678
8.06199,7.4764,21.85874,20.44477,0.24129,0.43416
6.13996,7.38025,21.78934,19.77049,0.070568,0.42943
7.61081,11.73767,27.29547,19.07078,0.24129,0.22292
8.18418,7.47959,29.91074,20.83013,0.094842,0.59459
6.36473,11.78971,30.50126,20.48707,0.072005,1.05
7.3031,7.47321,31.41129,21.58022,0.24129,0.3573
6.39508,11.83815,28.14447,21.0556,0.192813,0.17409
7.88485,7.29483,21.7434,10.215,0.24129,0.34359
8.01965,7.36146,27.23062,21.59588,0.127692,0.49591
7.29999,7.31936,29.26973,10.259,0.056538,0.55283
6.41115,11.87794,31.71416,21.09234,0.095567,0.04632
8.16008,7.3013,31.35799,19.718,0.063578,0.29416
6.43137,7.26415,27.9087,19.43201,0.033919,0.60601
7.22747,11.99336,21.82868,10.214,0.024476,0.43664
8.25222,7.21777,21.83707,19.70311,0.014661,0.05699
7.71025,7.42205,27.0094,20.1388,0.06628,1.05
7.21503,12.00735,30.59896,10.23,0.094344,0.02326
7.55457,7.21308,29.05828,21.97831,0.191034,0.21956
6.42934,7.43144,22.00974,21.87935,0.189722,0.4479
6.42828,7.23043,27.2864,21.79831,0.209512,1.05
6.42901,7.23496,22.05797,20.33692,0.095608,0.69744
6.43093,7.27849,27.76165,10.336,0.072776,0.72998
6.43213,7.4047,31.76448,10.344,0.109358,1.05
7.69274,11.68886,22.16143,19.28575,0.000134,1.05
6.44067,7.45814,29.22895,10.314,0.01209,0.69458
8.24531,11.75879,22.19009,19.52019,0.094695,0.70469
6.4494,11.76789,22.24881,21.99955,0.176805,0.20593
6.4355,11.75676,30.01058,21.11253,0.143691,0.43813
7.69782,7.39135,28.10373,19.5578,0.062337,1.05
6.43599,7.38695,30.63375,21.91132,0.000886,1.05
7.20206,7.21907,22.36835,19.74966,0.105586,0.43668
7.95501,7.47031,28.92688,19.00697,0.095294,0.4464
8.16553,11.58054,30.27862,10.385,0.094989,0.44038
7.63047,11.54281,29.74419,21.99042,0.093991,0.39123
6.45518,7.36676,27.34627,21.94906,0.094877,0.53965
6.44455,11.36231,30.66526,21.31006,0.094741,0.30508
8.14694,11.28428,22.57667,10.422,0.052461,0.44543
6.45898,7.32432,31.11479,10.39,0.117369,0.44131
7.86877,7.31327,27.4359,21.74525,0.094464,0.5942
8.22626,11.54598,31.64159,10.378,0.069224,0.84786
6.43537,7.49578,22.68292,10.395,0.24129,0.03049
6.433,7.4062,30.81298,10.413,0.080534,0.0983
7.21631,7.22285,22.7724,20.87024,0.166444,0.72378
8.18927,7.44559,22.78918,21.7478,0.16397,0.10455
7.62727,11.77779,22.79617,10.445,0.170326,0.44482
7.87438,7.46893,22.82133,20.79284,0.14296,0.08884
7.27155,7.23477,28.10244,21.54713,0.169437,0.05843
6.40304,7.3393,28.27707,21.00991,0.04449,0.09842
7.22856,11.6471,31.59694,20.1983,0.24129,0.21907
7.25044,7.2001,28.94326,19.28486,0.24129,0.93184
7.48613,7.20828,28.58766,19.23017,0.141645,1.05
8.28687,11.64367,30.16272,20.23088,0.058908,0.22126
7.50459,7.4982,22.67244,19.10422,0.24129,0.29821
6.37522,11.55232,27.21503,21.70908,0.133821,0.46709
7.7037,7.23014,27.59437,19.88381,0.119231,0.76813
6.37893,7.43784,27.4442,21.84949,0.151412,0.14114
7.89261,11.49367,27.80424,20.25679,0.213199,0.20746
8.29249,7.48235,28.05556,19.36877,0.24129,0.10465
8.05907,7.37633,22.88285,20.10696,0.171146,0.09068
8.02918,11.53042,31.13407,10.559,0.114871,0.22378
8.21915,7.26857,30.31521,20.7456,0.095242,0.62049
7.59515,7.44613,22.95416,19.08469,0.093466,1.05
6.34596,11.64373,28.70203,19.44104,0.094716,0.4458
6.32639,7.29699,29.47338,19.04593,0.032157,0.94759
7.88687,7.42899,28.04432,19.73219,0.094239,1.05
7.39171,11.86969,22.94577,20.14671,0.24129,0.54141
7.39275,11.88293,31.38992,19.1073,0.147067,1.05
7.87543,7.24605,31.76399,21.09359,0.114363,1.05
6.32223,11.84141,27.15558,21.88335,0.190827,0.81947
7.30213,7.39948,27.26929,21.35075,0.054083,0.69286
8.26949,11.7233,31.90618,10.5,0.09504,0.27516
7.42448,7.25323,28.14347,10.499,0.24129,0.42991
6.32351,7.4871,27.9563,21.26962,0.094931,0.66365
7.24023,7.21595,26.75699,21.05632,0.002874,1.05
8.23735,7.49713,27.91742,16.573,0.095842,0.53147
5.87351,7.41801,29.82315,14.591,0.108473,0.31655
6.69416,12.07507,27.9314,11.277,0.186138,0.43111
7.79394,7.4169,30.07041,19.16038,0.095794,0.18756
6.37734,7.49923,27.64913,20.38578,0.099435,0.88661
7.49863,7.46769,30.04243,44.229,0.120405,0.4369
7.59221,10.85326,31.03098,11.292,0.051282,1.05
5.7214,7.39733,27.60704,17.071,0.092096,0.73307
7.65659,7.31012,27.91043,19.01414,0.050223,0.43203
7.7498,7.37269,27.01159,11.342,0.201246,0.43909
7.20471,7.23449,29.65658,19.18502,0.095281,0.41758
6.22015,7.23596,26.03417,19.34255,0.002087,0.43785
7.26385,7.22827,27.70211,19.939,0.155191,0.22068
5.87606,7.46691,27.24982,20.3311,0.209899,1.05
7.25523,7.46913,24.05866,21.78101,0.003052,0.10412
5.53709,7.2778,27.18201,21.896,0.193203,0.668
7.65309,10.9586,24.98979,9.927,0.095006,0.56715
7.39907,7.43819,24.36624,20.63917,0.138732,0.46186
